"Plot Title:  10799588"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10799588, SEN S/N: 10799588)","RH, % (LGR S/N: 10799588, SEN S/N: 10799588)","Coupler Detached (LGR S/N: 10799588)","End Of File (LGR S/N: 10799588)"
12310,12/07/17 11:33:16 AM,4.011,100.000,,
12311,12/07/17 11:34:16 AM,4.011,100.000,,
12312,12/07/17 11:35:16 AM,4.011,100.000,,
12313,12/07/17 11:36:16 AM,4.011,100.000,,
12314,12/07/17 11:37:16 AM,4.011,100.000,,
12315,12/07/17 11:38:16 AM,4.011,100.000,,
12316,12/07/17 11:39:16 AM,4.011,100.000,,
12317,12/07/17 11:40:16 AM,4.011,100.000,,
12318,12/07/17 11:41:16 AM,4.011,100.000,,
12319,12/07/17 11:42:16 AM,4.011,100.000,,
12320,12/07/17 11:43:16 AM,4.011,100.000,,
12321,12/07/17 11:44:16 AM,4.011,100.000,,
12322,12/07/17 11:45:16 AM,4.011,100.000,,
12323,12/07/17 11:46:16 AM,4.011,100.000,,
12324,12/07/17 11:47:16 AM,4.011,100.000,,
12325,12/07/17 11:48:16 AM,4.011,100.000,,
12326,12/07/17 11:49:16 AM,4.011,100.000,,
12327,12/07/17 11:50:16 AM,4.011,100.000,,
12328,12/07/17 11:51:16 AM,4.011,100.000,,
12329,12/07/17 11:52:16 AM,4.011,100.000,,
12330,12/07/17 11:53:16 AM,4.011,100.000,,
12331,12/07/17 11:54:16 AM,4.011,100.000,,
12332,12/07/17 11:55:16 AM,4.011,100.000,,
12333,12/07/17 11:56:16 AM,4.011,100.000,,
12334,12/07/17 11:57:16 AM,4.011,100.000,,
12335,12/07/17 11:58:16 AM,4.011,100.000,,
12336,12/07/17 11:59:16 AM,4.011,100.000,,
12337,12/07/17 12:00:16 PM,4.011,100.000,,
12338,12/07/17 12:01:16 PM,4.011,100.000,,
12339,12/07/17 12:02:16 PM,4.011,100.000,,
12340,12/07/17 12:03:16 PM,4.011,100.000,,
12341,12/07/17 12:04:16 PM,4.011,100.000,,
12342,12/07/17 12:05:16 PM,4.011,100.000,,
12343,12/07/17 12:06:16 PM,4.011,100.000,,
12344,12/07/17 12:07:16 PM,4.011,100.000,,
12345,12/07/17 12:08:16 PM,4.011,100.000,,
12346,12/07/17 12:09:16 PM,4.011,100.000,,
12347,12/07/17 12:10:16 PM,4.011,100.000,,
12348,12/07/17 12:11:16 PM,4.011,100.000,,
12349,12/07/17 12:12:16 PM,4.011,100.000,,
12350,12/07/17 12:13:16 PM,4.011,100.000,,
12351,12/07/17 12:14:16 PM,4.011,100.000,,
12352,12/07/17 12:15:16 PM,4.011,100.000,,
12353,12/07/17 12:16:16 PM,4.011,100.000,,
12354,12/07/17 12:17:16 PM,4.011,100.000,,
12355,12/07/17 12:18:16 PM,4.011,100.000,,
12356,12/07/17 12:19:16 PM,4.011,100.000,,
12357,12/07/17 12:20:16 PM,4.011,100.000,,
12358,12/07/17 12:21:16 PM,4.011,100.000,,
12359,12/07/17 12:22:16 PM,4.011,100.000,,
12360,12/07/17 12:23:16 PM,4.011,100.000,,
12361,12/07/17 12:24:16 PM,4.011,100.000,,
12362,12/07/17 12:25:16 PM,4.011,100.000,,
12363,12/07/17 12:26:16 PM,4.011,100.000,,
12364,12/07/17 12:27:16 PM,4.011,100.000,,
12365,12/07/17 12:28:16 PM,4.011,100.000,,
12366,12/07/17 12:29:16 PM,4.011,100.000,,
12367,12/07/17 12:30:16 PM,4.011,100.000,,
12368,12/07/17 12:31:16 PM,4.011,100.000,,
12369,12/07/17 12:32:16 PM,4.011,100.000,,
12370,12/07/17 12:33:16 PM,4.011,100.000,,
12371,12/07/17 12:34:16 PM,4.011,100.000,,
12372,12/07/17 12:35:16 PM,4.011,100.000,,
12373,12/07/17 12:36:16 PM,4.011,100.000,,
12374,12/07/17 12:37:16 PM,4.011,100.000,,
12375,12/07/17 12:38:16 PM,4.011,100.000,,
12376,12/07/17 12:39:16 PM,4.011,100.000,,
12377,12/07/17 12:40:16 PM,4.011,100.000,,
12378,12/07/17 12:41:16 PM,4.011,100.000,,
12379,12/07/17 12:42:16 PM,4.011,100.000,,
12380,12/07/17 12:43:16 PM,4.011,100.000,,
12381,12/07/17 12:44:16 PM,4.011,100.000,,
12382,12/07/17 12:45:16 PM,4.011,100.000,,
12383,12/07/17 12:46:16 PM,4.011,100.000,,
12384,12/07/17 12:47:16 PM,4.011,100.000,,
12385,12/07/17 12:48:16 PM,4.011,100.000,,
12386,12/07/17 12:49:16 PM,4.011,100.000,,
12387,12/07/17 12:50:16 PM,4.011,100.000,,
12388,12/07/17 12:51:16 PM,4.011,100.000,,
12389,12/07/17 12:52:16 PM,4.011,100.000,,
12390,12/07/17 12:53:16 PM,4.011,100.000,,
12391,12/07/17 12:54:16 PM,4.011,100.000,,
12392,12/07/17 12:55:16 PM,4.011,100.000,,
12393,12/07/17 12:56:16 PM,4.011,100.000,,
12394,12/07/17 12:57:16 PM,4.011,100.000,,
12395,12/07/17 12:58:16 PM,4.011,100.000,,
12396,12/07/17 12:59:16 PM,4.011,100.000,,
12397,12/07/17 01:00:16 PM,4.011,100.000,,
12398,12/07/17 01:01:16 PM,4.011,100.000,,
12399,12/07/17 01:02:16 PM,4.011,100.000,,
12400,12/07/17 01:03:16 PM,4.011,100.000,,
12401,12/07/17 01:04:16 PM,4.011,100.000,,
12402,12/07/17 01:05:16 PM,4.011,100.000,,
12403,12/07/17 01:06:16 PM,4.011,100.000,,
12404,12/07/17 01:07:16 PM,4.011,100.000,,
12405,12/07/17 01:08:16 PM,4.011,100.000,,
12406,12/07/17 01:09:16 PM,4.011,100.000,,
12407,12/07/17 01:10:16 PM,4.011,100.000,,
12408,12/07/17 01:11:16 PM,4.011,100.000,,
12409,12/07/17 01:12:16 PM,4.011,100.000,,
12410,12/07/17 01:13:16 PM,4.011,100.000,,
12411,12/07/17 01:14:16 PM,4.011,100.000,,
12412,12/07/17 01:15:16 PM,4.011,100.000,,
12413,12/07/17 01:16:16 PM,4.011,100.000,,
12414,12/07/17 01:17:16 PM,4.011,100.000,,
12415,12/07/17 01:18:16 PM,4.011,100.000,,
12416,12/07/17 01:19:16 PM,4.011,100.000,,
12417,12/07/17 01:20:16 PM,4.011,100.000,,
12418,12/07/17 01:21:16 PM,4.011,100.000,,
12419,12/07/17 01:22:16 PM,4.011,100.000,,
12420,12/07/17 01:23:16 PM,4.011,100.000,,
12421,12/07/17 01:24:16 PM,4.011,100.000,,
12422,12/07/17 01:25:16 PM,4.011,100.000,,
12423,12/07/17 01:26:16 PM,4.011,100.000,,
12424,12/07/17 01:27:16 PM,4.011,100.000,,
12425,12/07/17 01:28:16 PM,4.011,100.000,,
12426,12/07/17 01:29:16 PM,4.011,100.000,,
12427,12/07/17 01:30:16 PM,4.011,100.000,,
12428,12/07/17 01:31:16 PM,4.011,100.000,,
12429,12/07/17 01:32:16 PM,4.011,100.000,,
12430,12/07/17 01:33:16 PM,4.011,100.000,,
12431,12/07/17 01:34:16 PM,4.011,100.000,,
12432,12/07/17 01:35:16 PM,4.011,100.000,,
12433,12/07/17 01:36:16 PM,4.011,100.000,,
12434,12/07/17 01:37:16 PM,4.011,100.000,,
12435,12/07/17 01:38:16 PM,4.011,100.000,,
12436,12/07/17 01:39:16 PM,4.011,100.000,,
12437,12/07/17 01:40:16 PM,4.011,100.000,,
12438,12/07/17 01:41:16 PM,4.011,100.000,,
12439,12/07/17 01:42:16 PM,4.011,100.000,,
12440,12/07/17 01:43:16 PM,4.011,100.000,,
12441,12/07/17 01:44:16 PM,4.011,100.000,,
12442,12/07/17 01:45:16 PM,4.011,100.000,,
12443,12/07/17 01:46:16 PM,4.011,100.000,,
12444,12/07/17 01:47:16 PM,4.011,100.000,,
12445,12/07/17 01:48:16 PM,4.011,100.000,,
12446,12/07/17 01:49:16 PM,4.011,100.000,,
12447,12/07/17 01:50:16 PM,4.011,100.000,,
12448,12/07/17 01:51:16 PM,4.011,100.000,,
12449,12/07/17 01:52:16 PM,4.011,100.000,,
12450,12/07/17 01:53:16 PM,4.011,100.000,,
12451,12/07/17 01:54:16 PM,4.011,100.000,,
12452,12/07/17 01:55:16 PM,4.011,100.000,,
12453,12/07/17 01:56:16 PM,4.011,100.000,,
12454,12/07/17 01:57:16 PM,4.011,100.000,,
12455,12/07/17 01:58:16 PM,4.011,100.000,,
12456,12/07/17 01:59:16 PM,4.011,100.000,,
12457,12/07/17 02:00:16 PM,4.011,100.000,,
12458,12/07/17 02:01:16 PM,4.011,100.000,,
12459,12/07/17 02:02:16 PM,4.011,100.000,,
12460,12/07/17 02:03:16 PM,4.011,100.000,,
12461,12/07/17 02:04:16 PM,4.011,100.000,,
12462,12/07/17 02:05:16 PM,4.011,100.000,,
12463,12/07/17 02:06:16 PM,4.011,100.000,,
12464,12/07/17 02:07:16 PM,4.011,100.000,,
12465,12/07/17 02:08:16 PM,4.011,100.000,,
12466,12/07/17 02:09:16 PM,4.011,100.000,,
12467,12/07/17 02:10:16 PM,4.011,100.000,,
12468,12/07/17 02:11:16 PM,4.011,100.000,,
12469,12/07/17 02:12:16 PM,4.011,100.000,,
12470,12/07/17 02:13:16 PM,4.011,100.000,,
12471,12/07/17 02:14:16 PM,4.011,100.000,,
12472,12/07/17 02:15:16 PM,4.011,100.000,,
12473,12/07/17 02:16:16 PM,4.011,100.000,,
12474,12/07/17 02:17:16 PM,4.011,100.000,,
12475,12/07/17 02:18:16 PM,4.011,100.000,,
12476,12/07/17 02:19:16 PM,4.011,100.000,,
12477,12/07/17 02:20:16 PM,4.011,100.000,,
12478,12/07/17 02:21:16 PM,4.011,100.000,,
12479,12/07/17 02:22:16 PM,4.011,100.000,,
12480,12/07/17 02:23:16 PM,4.011,100.000,,
12481,12/07/17 02:24:16 PM,4.011,100.000,,
12482,12/07/17 02:25:16 PM,4.011,100.000,,
12483,12/07/17 02:26:16 PM,4.011,100.000,,
12484,12/07/17 02:27:16 PM,4.011,100.000,,
12485,12/07/17 02:28:16 PM,4.011,100.000,,
12486,12/07/17 02:29:16 PM,4.011,100.000,,
12487,12/07/17 02:30:16 PM,4.011,100.000,,
12488,12/07/17 02:31:16 PM,4.011,100.000,,
12489,12/07/17 02:32:16 PM,4.011,100.000,,
12490,12/07/17 02:33:16 PM,4.011,100.000,,
12491,12/07/17 02:34:16 PM,4.011,100.000,,
12492,12/07/17 02:35:16 PM,4.011,100.000,,
12493,12/07/17 02:36:16 PM,4.011,100.000,,
12494,12/07/17 02:37:16 PM,4.011,100.000,,
12495,12/07/17 02:38:16 PM,4.011,100.000,,
12496,12/07/17 02:39:16 PM,4.011,100.000,,
12497,12/07/17 02:40:16 PM,4.011,100.000,,
12498,12/07/17 02:41:16 PM,4.011,100.000,,
12499,12/07/17 02:42:16 PM,4.011,100.000,,
12500,12/07/17 02:43:16 PM,4.011,100.000,,
12501,12/07/17 02:44:16 PM,4.011,100.000,,
12502,12/07/17 02:45:16 PM,4.011,100.000,,
12503,12/07/17 02:46:16 PM,4.011,100.000,,
12504,12/07/17 02:47:16 PM,4.011,100.000,,
12505,12/07/17 02:48:16 PM,4.011,100.000,,
12506,12/07/17 02:49:16 PM,4.011,100.000,,
12507,12/07/17 02:50:16 PM,4.011,100.000,,
12508,12/07/17 02:51:16 PM,4.011,100.000,,
12509,12/07/17 02:52:16 PM,4.011,100.000,,
12510,12/07/17 02:53:16 PM,4.011,100.000,,
12511,12/07/17 02:54:16 PM,4.011,100.000,,
12512,12/07/17 02:55:16 PM,4.011,100.000,,
12513,12/07/17 02:56:16 PM,4.011,100.000,,
12514,12/07/17 02:57:16 PM,4.011,100.000,,
12515,12/07/17 02:58:16 PM,4.011,100.000,,
12516,12/07/17 02:59:16 PM,4.011,100.000,,
12517,12/07/17 03:00:16 PM,4.011,100.000,,
12518,12/07/17 03:01:16 PM,4.011,100.000,,
12519,12/07/17 03:02:16 PM,4.011,100.000,,
12520,12/07/17 03:03:16 PM,4.011,100.000,,
12521,12/07/17 03:04:16 PM,4.011,100.000,,
12522,12/07/17 03:05:16 PM,4.011,100.000,,
12523,12/07/17 03:06:16 PM,4.011,100.000,,
12524,12/07/17 03:07:16 PM,4.011,100.000,,
12525,12/07/17 03:08:16 PM,4.011,100.000,,
12526,12/07/17 03:09:16 PM,4.011,100.000,,
12527,12/07/17 03:10:16 PM,4.011,100.000,,
12528,12/07/17 03:11:16 PM,4.011,100.000,,
12529,12/07/17 03:12:16 PM,4.011,100.000,,
12530,12/07/17 03:13:16 PM,4.011,100.000,,
12531,12/07/17 03:14:16 PM,4.011,100.000,,
12532,12/07/17 03:15:16 PM,4.011,100.000,,
12533,12/07/17 03:16:16 PM,4.011,100.000,,
12534,12/07/17 03:17:16 PM,4.011,100.000,,
12535,12/07/17 03:18:16 PM,4.011,100.000,,
12536,12/07/17 03:19:16 PM,4.011,100.000,,
12537,12/07/17 03:20:16 PM,4.011,100.000,,
12538,12/07/17 03:21:16 PM,4.011,100.000,,
12539,12/07/17 03:22:16 PM,4.011,100.000,,
12540,12/07/17 03:23:16 PM,4.011,100.000,,
12541,12/07/17 03:24:16 PM,4.011,100.000,,
12542,12/07/17 03:25:16 PM,4.011,100.000,,
12543,12/07/17 03:26:16 PM,4.011,100.000,,
12544,12/07/17 03:27:16 PM,4.011,100.000,,
12545,12/07/17 03:28:16 PM,4.011,100.000,,
12546,12/07/17 03:29:16 PM,4.011,100.000,,
12547,12/07/17 03:30:16 PM,4.011,100.000,,
12548,12/07/17 03:31:16 PM,4.011,100.000,,
12549,12/07/17 03:32:16 PM,4.011,100.000,,
12550,12/07/17 03:33:16 PM,4.011,100.000,,
12551,12/07/17 03:34:16 PM,4.011,100.000,,
12552,12/07/17 03:35:16 PM,4.011,100.000,,
12553,12/07/17 03:36:16 PM,4.011,100.000,,
12554,12/07/17 03:37:16 PM,4.011,100.000,,
12555,12/07/17 03:38:16 PM,4.011,100.000,,
12556,12/07/17 03:39:16 PM,4.011,100.000,,
12557,12/07/17 03:40:16 PM,4.011,100.000,,
12558,12/07/17 03:41:16 PM,4.011,100.000,,
12559,12/07/17 03:42:16 PM,4.011,100.000,,
12560,12/07/17 03:43:16 PM,4.011,100.000,,
12561,12/07/17 03:44:16 PM,4.011,100.000,,
12562,12/07/17 03:45:16 PM,4.011,100.000,,
12563,12/07/17 03:46:16 PM,4.011,100.000,,
12564,12/07/17 03:47:16 PM,4.011,100.000,,
12565,12/07/17 03:48:16 PM,4.011,100.000,,
12566,12/07/17 03:49:16 PM,4.011,100.000,,
12567,12/07/17 03:50:16 PM,4.011,100.000,,
12568,12/07/17 03:51:16 PM,4.011,100.000,,
12569,12/07/17 03:52:16 PM,4.011,100.000,,
12570,12/07/17 03:53:16 PM,4.011,100.000,,
12571,12/07/17 03:54:16 PM,4.011,100.000,,
12572,12/07/17 03:55:16 PM,4.011,100.000,,
12573,12/07/17 03:56:16 PM,4.011,100.000,,
12574,12/07/17 03:57:16 PM,4.011,100.000,,
12575,12/07/17 03:58:16 PM,4.011,100.000,,
12576,12/07/17 03:59:16 PM,4.011,100.000,,
12577,12/07/17 04:00:16 PM,4.011,100.000,,
12578,12/07/17 04:01:16 PM,4.011,100.000,,
12579,12/07/17 04:02:16 PM,4.011,100.000,,
12580,12/07/17 04:03:16 PM,4.011,100.000,,
12581,12/07/17 04:04:16 PM,4.011,100.000,,
12582,12/07/17 04:05:16 PM,4.011,100.000,,
12583,12/07/17 04:06:16 PM,4.011,100.000,,
12584,12/07/17 04:07:16 PM,4.011,100.000,,
12585,12/07/17 04:08:16 PM,4.011,100.000,,
12586,12/07/17 04:09:16 PM,4.011,100.000,,
12587,12/07/17 04:10:16 PM,4.011,100.000,,
12588,12/07/17 04:11:16 PM,4.011,100.000,,
12589,12/07/17 04:12:16 PM,4.011,100.000,,
12590,12/07/17 04:13:16 PM,4.011,100.000,,
12591,12/07/17 04:14:16 PM,4.011,100.000,,
12592,12/07/17 04:15:16 PM,4.011,100.000,,
12593,12/07/17 04:16:16 PM,4.011,100.000,,
12594,12/07/17 04:17:16 PM,4.011,100.000,,
12595,12/07/17 04:18:16 PM,4.011,100.000,,
12596,12/07/17 04:19:16 PM,4.011,100.000,,
12597,12/07/17 04:20:16 PM,4.011,100.000,,
12598,12/07/17 04:21:16 PM,4.011,100.000,,
12599,12/07/17 04:22:16 PM,4.011,100.000,,
12600,12/07/17 04:23:16 PM,4.011,100.000,,
12601,12/07/17 04:24:16 PM,4.011,100.000,,
12602,12/07/17 04:25:16 PM,4.011,100.000,,
12603,12/07/17 04:26:16 PM,4.011,100.000,,
12604,12/07/17 04:27:16 PM,4.011,100.000,,
12605,12/07/17 04:28:16 PM,4.011,100.000,,
12606,12/07/17 04:29:16 PM,4.011,100.000,,
12607,12/07/17 04:30:16 PM,4.011,100.000,,
12608,12/07/17 04:31:16 PM,4.011,100.000,,
12609,12/07/17 04:32:16 PM,4.011,100.000,,
12610,12/07/17 04:33:16 PM,4.011,100.000,,
12611,12/07/17 04:34:16 PM,4.011,100.000,,
12612,12/07/17 04:35:16 PM,4.011,100.000,,
12613,12/07/17 04:36:16 PM,4.011,100.000,,
12614,12/07/17 04:37:16 PM,4.011,100.000,,
12615,12/07/17 04:38:16 PM,4.011,100.000,,
12616,12/07/17 04:39:16 PM,4.011,100.000,,
12617,12/07/17 04:40:16 PM,4.011,100.000,,
12618,12/07/17 04:41:16 PM,4.011,100.000,,
12619,12/07/17 04:42:16 PM,4.011,100.000,,
12620,12/07/17 04:43:16 PM,4.011,100.000,,
12621,12/07/17 04:44:16 PM,4.011,100.000,,
12622,12/07/17 04:45:16 PM,4.011,100.000,,
12623,12/07/17 04:46:16 PM,4.011,100.000,,
12624,12/07/17 04:47:16 PM,4.011,100.000,,
12625,12/07/17 04:48:16 PM,4.011,100.000,,
12626,12/07/17 04:49:16 PM,4.011,100.000,,
12627,12/07/17 04:50:16 PM,4.011,100.000,,
12628,12/07/17 04:51:16 PM,4.011,100.000,,
12629,12/07/17 04:52:16 PM,4.011,100.000,,
12630,12/07/17 04:53:16 PM,4.011,100.000,,
12631,12/07/17 04:54:16 PM,4.011,100.000,,
12632,12/07/17 04:55:16 PM,4.011,100.000,,
12633,12/07/17 04:56:16 PM,4.011,100.000,,
12634,12/07/17 04:57:16 PM,4.011,100.000,,
12635,12/07/17 04:58:16 PM,4.011,100.000,,
12636,12/07/17 04:59:16 PM,4.011,100.000,,
12637,12/07/17 05:00:16 PM,4.011,100.000,,
12638,12/07/17 05:01:16 PM,4.011,100.000,,
12639,12/07/17 05:02:16 PM,4.011,100.000,,
12640,12/07/17 05:03:16 PM,4.011,100.000,,
12641,12/07/17 05:04:16 PM,4.011,100.000,,
12642,12/07/17 05:05:16 PM,4.011,100.000,,
12643,12/07/17 05:06:16 PM,4.011,100.000,,
12644,12/07/17 05:07:16 PM,4.011,100.000,,
12645,12/07/17 05:08:16 PM,4.011,100.000,,
12646,12/07/17 05:09:16 PM,4.011,100.000,,
12647,12/07/17 05:10:16 PM,4.011,100.000,,
12648,12/07/17 05:11:16 PM,4.011,100.000,,
12649,12/07/17 05:12:16 PM,4.011,100.000,,
12650,12/07/17 05:13:16 PM,4.011,100.000,,
12651,12/07/17 05:14:16 PM,4.011,100.000,,
12652,12/07/17 05:15:16 PM,4.011,100.000,,
12653,12/07/17 05:16:16 PM,4.011,100.000,,
12654,12/07/17 05:17:16 PM,4.011,100.000,,
12655,12/07/17 05:18:16 PM,4.011,100.000,,
12656,12/07/17 05:19:16 PM,4.011,100.000,,
12657,12/07/17 05:20:16 PM,4.011,100.000,,
12658,12/07/17 05:21:16 PM,4.011,100.000,,
12659,12/07/17 05:22:16 PM,4.011,100.000,,
12660,12/07/17 05:23:16 PM,4.011,100.000,,
12661,12/07/17 05:24:16 PM,4.011,100.000,,
12662,12/07/17 05:25:16 PM,4.011,100.000,,
12663,12/07/17 05:26:16 PM,4.011,100.000,,
12664,12/07/17 05:27:16 PM,4.011,100.000,,
12665,12/07/17 05:28:16 PM,4.011,100.000,,
12666,12/07/17 05:29:16 PM,4.011,100.000,,
12667,12/07/17 05:30:16 PM,4.011,100.000,,
12668,12/07/17 05:31:16 PM,4.011,100.000,,
12669,12/07/17 05:32:16 PM,4.011,100.000,,
12670,12/07/17 05:33:16 PM,4.011,100.000,,
12671,12/07/17 05:34:16 PM,4.011,100.000,,
12672,12/07/17 05:35:16 PM,4.011,100.000,,
12673,12/07/17 05:36:16 PM,4.011,100.000,,
12674,12/07/17 05:37:16 PM,4.011,100.000,,
12675,12/07/17 05:38:16 PM,4.011,100.000,,
12676,12/07/17 05:39:16 PM,4.011,100.000,,
12677,12/07/17 05:40:16 PM,4.011,100.000,,
12678,12/07/17 05:41:16 PM,4.011,100.000,,
12679,12/07/17 05:42:16 PM,4.011,100.000,,
12680,12/07/17 05:43:16 PM,4.011,100.000,,
12681,12/07/17 05:44:16 PM,4.011,100.000,,
12682,12/07/17 05:45:16 PM,4.011,100.000,,
12683,12/07/17 05:46:16 PM,4.011,100.000,,
12684,12/07/17 05:47:16 PM,4.011,100.000,,
12685,12/07/17 05:48:16 PM,4.011,100.000,,
12686,12/07/17 05:49:16 PM,4.011,100.000,,
12687,12/07/17 05:50:16 PM,4.011,100.000,,
12688,12/07/17 05:51:16 PM,4.011,100.000,,
12689,12/07/17 05:52:16 PM,4.011,100.000,,
12690,12/07/17 05:53:16 PM,4.011,100.000,,
12691,12/07/17 05:54:16 PM,4.011,100.000,,
12692,12/07/17 05:55:16 PM,4.011,100.000,,
12693,12/07/17 05:56:16 PM,4.011,100.000,,
12694,12/07/17 05:57:16 PM,4.011,100.000,,
12695,12/07/17 05:58:16 PM,4.011,100.000,,
12696,12/07/17 05:59:16 PM,4.011,100.000,,
12697,12/07/17 06:00:16 PM,4.011,100.000,,
12698,12/07/17 06:01:16 PM,4.011,100.000,,
12699,12/07/17 06:02:16 PM,4.011,100.000,,
12700,12/07/17 06:03:16 PM,4.011,100.000,,
12701,12/07/17 06:04:16 PM,4.011,100.000,,
12702,12/07/17 06:05:16 PM,4.011,100.000,,
12703,12/07/17 06:06:16 PM,4.011,100.000,,
12704,12/07/17 06:07:16 PM,4.011,100.000,,
12705,12/07/17 06:08:16 PM,4.011,100.000,,
12706,12/07/17 06:09:16 PM,4.011,100.000,,
12707,12/07/17 06:10:16 PM,4.011,100.000,,
12708,12/07/17 06:11:16 PM,4.011,100.000,,
12709,12/07/17 06:12:16 PM,4.011,100.000,,
12710,12/07/17 06:13:16 PM,4.011,100.000,,
12711,12/07/17 06:14:16 PM,4.011,100.000,,
12712,12/07/17 06:15:16 PM,4.011,100.000,,
12713,12/07/17 06:16:16 PM,4.011,100.000,,
12714,12/07/17 06:17:16 PM,4.011,100.000,,
12715,12/07/17 06:18:16 PM,4.011,100.000,,
12716,12/07/17 06:19:16 PM,4.011,100.000,,
12717,12/07/17 06:20:16 PM,4.011,100.000,,
12718,12/07/17 06:21:16 PM,4.011,100.000,,
12719,12/07/17 06:22:16 PM,4.011,100.000,,
12720,12/07/17 06:23:16 PM,4.011,100.000,,
12721,12/07/17 06:24:16 PM,4.011,100.000,,
12722,12/07/17 06:25:16 PM,4.011,100.000,,
12723,12/07/17 06:26:16 PM,4.011,100.000,,
12724,12/07/17 06:27:16 PM,4.011,100.000,,
12725,12/07/17 06:28:16 PM,4.011,100.000,,
12726,12/07/17 06:29:16 PM,4.011,100.000,,
12727,12/07/17 06:30:16 PM,4.011,100.000,,
12728,12/07/17 06:31:16 PM,4.011,100.000,,
12729,12/07/17 06:32:16 PM,4.011,100.000,,
12730,12/07/17 06:33:16 PM,4.011,100.000,,
12731,12/07/17 06:34:16 PM,4.011,100.000,,
12732,12/07/17 06:35:16 PM,4.011,100.000,,
12733,12/07/17 06:36:16 PM,4.011,100.000,,
12734,12/07/17 06:37:16 PM,4.011,100.000,,
12735,12/07/17 06:38:16 PM,4.011,100.000,,
12736,12/07/17 06:39:16 PM,4.011,100.000,,
12737,12/07/17 06:40:16 PM,4.011,100.000,,
12738,12/07/17 06:41:16 PM,4.011,100.000,,
12739,12/07/17 06:42:16 PM,4.011,100.000,,
12740,12/07/17 06:43:16 PM,4.011,100.000,,
12741,12/07/17 06:44:16 PM,4.011,100.000,,
12742,12/07/17 06:45:16 PM,4.011,100.000,,
12743,12/07/17 06:46:16 PM,4.011,100.000,,
12744,12/07/17 06:47:16 PM,4.011,100.000,,
12745,12/07/17 06:48:16 PM,4.011,100.000,,
12746,12/07/17 06:49:16 PM,4.011,100.000,,
12747,12/07/17 06:50:16 PM,4.011,100.000,,
12748,12/07/17 06:51:16 PM,4.011,100.000,,
12749,12/07/17 06:52:16 PM,4.011,100.000,,
12750,12/07/17 06:53:16 PM,4.011,100.000,,
12751,12/07/17 06:54:16 PM,4.011,100.000,,
12752,12/07/17 06:55:16 PM,4.011,100.000,,
12753,12/07/17 06:56:16 PM,4.011,100.000,,
12754,12/07/17 06:57:16 PM,4.011,100.000,,
12755,12/07/17 06:58:16 PM,4.011,100.000,,
12756,12/07/17 06:59:16 PM,4.011,100.000,,
12757,12/07/17 07:00:16 PM,4.011,100.000,,
12758,12/07/17 07:01:16 PM,4.011,100.000,,
12759,12/07/17 07:02:16 PM,4.011,100.000,,
12760,12/07/17 07:03:16 PM,4.011,100.000,,
12761,12/07/17 07:04:16 PM,4.011,100.000,,
12762,12/07/17 07:05:16 PM,4.011,100.000,,
12763,12/07/17 07:06:16 PM,4.011,100.000,,
12764,12/07/17 07:07:16 PM,4.011,100.000,,
12765,12/07/17 07:08:16 PM,4.011,100.000,,
12766,12/07/17 07:09:16 PM,4.011,100.000,,
12767,12/07/17 07:10:16 PM,4.011,100.000,,
12768,12/07/17 07:11:16 PM,4.011,100.000,,
12769,12/07/17 07:12:16 PM,4.011,100.000,,
12770,12/07/17 07:13:16 PM,4.011,100.000,,
12771,12/07/17 07:14:16 PM,4.011,100.000,,
12772,12/07/17 07:15:16 PM,4.011,100.000,,
12773,12/07/17 07:16:16 PM,4.011,100.000,,
12774,12/07/17 07:17:16 PM,4.011,100.000,,
12775,12/07/17 07:18:16 PM,4.011,100.000,,
12776,12/07/17 07:19:16 PM,4.011,100.000,,
12777,12/07/17 07:20:16 PM,4.011,100.000,,
12778,12/07/17 07:21:16 PM,4.011,100.000,,
12779,12/07/17 07:22:16 PM,4.011,100.000,,
12780,12/07/17 07:23:16 PM,4.011,100.000,,
12781,12/07/17 07:24:16 PM,4.011,100.000,,
12782,12/07/17 07:25:16 PM,4.011,100.000,,
12783,12/07/17 07:26:16 PM,4.011,100.000,,
12784,12/07/17 07:27:16 PM,4.011,100.000,,
12785,12/07/17 07:28:16 PM,4.011,100.000,,
12786,12/07/17 07:29:16 PM,4.011,100.000,,
12787,12/07/17 07:30:16 PM,4.011,100.000,,
12788,12/07/17 07:31:16 PM,4.011,100.000,,
12789,12/07/17 07:32:16 PM,4.011,100.000,,
12790,12/07/17 07:33:16 PM,4.011,100.000,,
12791,12/07/17 07:34:16 PM,4.011,100.000,,
12792,12/07/17 07:35:16 PM,4.011,100.000,,
12793,12/07/17 07:36:16 PM,4.011,100.000,,
12794,12/07/17 07:37:16 PM,4.011,100.000,,
12795,12/07/17 07:38:16 PM,4.011,100.000,,
12796,12/07/17 07:39:16 PM,4.011,100.000,,
12797,12/07/17 07:40:16 PM,4.011,100.000,,
12798,12/07/17 07:41:16 PM,4.011,100.000,,
12799,12/07/17 07:42:16 PM,4.011,100.000,,
12800,12/07/17 07:43:16 PM,4.011,100.000,,
12801,12/07/17 07:44:16 PM,4.011,100.000,,
12802,12/07/17 07:45:16 PM,4.011,100.000,,
12803,12/07/17 07:46:16 PM,4.011,100.000,,
12804,12/07/17 07:47:16 PM,4.011,100.000,,
