"Plot Title: Beatens_2016_b"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10799587, SEN S/N: 10799587)","RH, % (LGR S/N: 10799587, SEN S/N: 10799587)","Coupler Detached (LGR S/N: 10799587)","Coupler Attached (LGR S/N: 10799587)","Host Connected (LGR S/N: 10799587)","Stopped (LGR S/N: 10799587)","End Of File (LGR S/N: 10799587)"
1164,04/20/18 12:59:54 PM,18.913,45.622,,,,,
1165,04/21/18 12:59:54 AM,1.940,41.900,,,,,
1166,04/21/18 12:59:54 PM,19.651,46.030,,,,,
1167,04/22/18 12:59:54 AM,1.670,42.234,,,,,
1168,04/22/18 12:59:54 PM,17.225,42.750,,,,,
1169,04/23/18 12:59:54 AM,1.859,41.493,,,,,
1170,04/23/18 12:59:54 PM,17.867,36.020,,,,,
1171,04/24/18 12:59:54 AM,6.230,40.205,,,,,
1172,04/24/18 12:59:54 PM,21.652,41.129,,,,,
1173,04/25/18 12:59:54 AM,9.632,38.351,,,,,
1174,04/25/18 12:59:54 PM,24.508,28.703,,,,,
1175,04/26/18 12:59:54 AM,4.636,42.863,,,,,
1176,04/26/18 12:59:54 PM,20.222,49.359,,,,,
1177,04/27/18 12:59:54 AM,3.009,46.253,,,,,
1178,04/27/18 12:59:54 PM,19.151,34.968,,,,,
1179,04/28/18 12:59:54 AM,0.632,53.520,,,,,
1180,04/28/18 12:59:54 PM,13.978,68.460,,,,,
1181,04/29/18 12:59:54 AM,-0.199,56.118,,,,,
1182,04/29/18 12:59:54 PM,19.888,61.850,,,,,
1183,04/30/18 12:59:54 AM,3.617,51.514,,,,,
1184,04/30/18 12:59:54 PM,26.182,36.941,,,,,
1185,05/01/18 12:59:54 AM,16.272,43.243,,,,,
1186,05/01/18 12:59:54 PM,30.192,31.279,,,,,
1187,05/02/18 12:59:54 AM,16.415,36.622,,,,,
1188,05/02/18 12:59:54 PM,8.891,44.457,,,,,
1189,05/03/18 12:59:54 AM,6.026,45.972,,,,,
1190,05/03/18 12:59:54 PM,21.175,50.964,,,,,
1191,05/04/18 12:59:54 AM,6.990,48.228,,,,,
1192,05/04/18 12:59:54 PM,22.729,30.848,,,,,
1193,05/05/18 12:59:54 AM,14.505,41.644,,,,,
1194,05/05/18 12:59:54 PM,25.841,51.340,,,,,
1195,05/06/18 12:59:54 AM,8.020,46.257,,,,,
1196,05/06/18 12:59:54 PM,19.936,55.425,,,,,
1197,05/07/18 12:59:54 AM,4.869,47.190,,,,,
1198,05/07/18 12:59:54 PM,25.987,48.516,,,,,
1199,05/08/18 12:59:54 AM,9.163,46.003,,,,,
1200,05/08/18 12:59:54 PM,23.040,40.011,,,,,
1201,05/09/18 12:59:54 AM,9.287,56.483,,,,,
1202,05/09/18 12:59:54 PM,16.630,60.178,,,,,
1203,05/10/18 12:59:54 AM,9.583,76.466,,,,,
1204,05/10/18 12:59:54 PM,21.246,78.289,,,,,
1205,05/11/18 12:59:54 AM,5.050,75.569,,,,,
1206,05/11/18 12:59:54 PM,23.232,35.988,,,,,
1207,05/12/18 12:59:54 AM,4.558,50.993,,,,,
1208,05/12/18 12:59:54 PM,21.915,56.057,,,,,
1209,05/13/18 12:59:54 AM,6.153,50.799,,,,,
1210,05/13/18 12:59:54 PM,27.702,54.485,,,,,
1211,05/14/18 12:59:54 AM,14.529,48.642,,,,,
1212,05/14/18 12:59:54 PM,23.088,44.494,,,,,
1213,05/15/18 12:59:54 AM,12.847,39.299,,,,,
1214,05/15/18 12:59:54 PM,20.650,30.738,,,,,
1215,05/16/18 12:59:54 AM,5.924,33.699,,,,,
1216,05/16/18 12:59:54 PM,27.751,40.516,,,,,
1217,05/17/18 12:59:54 AM,11.492,38.772,,,,,
1218,05/17/18 12:59:54 PM,15.724,46.331,,,,,
1219,05/18/18 12:59:54 AM,5.872,40.290,,,,,
1220,05/18/18 12:59:54 PM,19.389,45.998,,,,,
1221,05/19/18 12:59:54 AM,13.642,40.086,,,,,
1222,05/19/18 12:59:54 PM,26.524,39.527,,,,,
1223,05/20/18 12:59:54 AM,6.940,45.477,,,,,
1224,05/20/18 12:59:54 PM,21.557,55.787,,,,,
1225,05/21/18 12:59:54 AM,11.224,45.085,,,,,
1226,05/21/18 12:59:54 PM,27.481,49.382,,,,,
1227,05/22/18 12:59:54 AM,10.418,41.587,,,,,
1228,05/22/18 12:59:54 PM,28.965,49.090,,,,,
1229,05/23/18 12:59:54 AM,14.673,36.544,,,,,
1230,05/23/18 12:59:54 PM,34.598,39.230,,,,,
1231,05/24/18 12:59:54 AM,18.652,35.901,,,,,
1232,05/24/18 12:59:54 PM,23.881,50.412,,,,,
1233,05/25/18 12:59:54 AM,19.579,52.836,,,,,
1234,05/25/18 12:59:54 PM,24.339,59.514,,,,,
1235,05/26/18 12:59:54 AM,16.987,59.031,,,,,
1236,05/26/18 12:59:54 PM,27.850,64.017,,,,,
1237,05/27/18 12:59:54 AM,12.654,63.575,,,,,
1238,05/27/18 12:59:54 PM,32.201,64.957,,,,,
1239,05/28/18 12:59:54 AM,12.703,61.469,,,,,
1240,05/28/18 12:59:54 PM,28.866,67.339,,,,,
1241,05/29/18 12:59:54 AM,18.675,61.681,,,,,
1242,05/29/18 12:59:54 PM,23.424,64.099,,,,,
1243,05/30/18 12:59:54 AM,13.329,59.617,,,,,
1244,05/30/18 12:59:54 PM,22.800,51.215,,,,,
1245,05/31/18 12:59:54 AM,20.579,53.692,,,,,
1246,05/31/18 12:59:54 PM,27.751,47.934,,,,,
1247,06/01/18 12:59:54 AM,21.318,56.709,,,,,
1248,06/01/18 12:59:54 PM,20.841,50.950,,,,,
1249,06/02/18 12:59:54 AM,19.936,50.389,,,,,
1250,06/02/18 12:59:54 PM,19.817,49.243,,,,,
1251,06/03/18 12:59:54 AM,19.199,50.853,,,,,
1252,06/03/18 12:59:54 PM,18.771,51.449,,,,,
1253,06/04/18 12:59:54 AM,18.485,51.410,,,,,
1254,06/04/18 12:59:54 PM,21.413,49.737,,,,,
1255,06/05/18 12:59:54 AM,19.127,52.120,,,,,
1256,06/05/18 12:59:54 PM,19.413,51.600,,,,,
1257,06/06/18 12:59:54 AM,19.056,51.270,,,,,
1258,06/06/18 12:59:54 PM,19.841,52.531,,,,,
1259,06/07/18 12:59:54 AM,18.818,55.629,,,,,
1260,06/07/18 12:59:54 PM,19.341,56.228,,,,,
1261,06/08/18 12:59:54 AM,18.913,56.807,,,,,
1262,06/08/18 12:59:54 PM,20.984,54.464,,,,,
1263,06/09/18 12:59:54 AM,19.746,53.077,,,,,
1264,06/09/18 12:59:54 PM,19.698,51.982,,,,,
1265,06/10/18 12:59:54 AM,19.080,52.425,,,,,
1266,06/10/18 12:59:54 PM,19.199,50.978,,,,,
1267,06/11/18 12:59:54 AM,18.747,51.912,,,,,
1268,06/11/18 12:59:54 PM,19.365,52.558,,,,,
1269,06/12/18 12:59:54 AM,18.985,53.124,,,,,
1270,06/12/18 12:59:54 PM,19.627,55.933,,,,,
1271,06/13/18 12:59:54 AM,19.603,57.952,,,,,
1272,06/13/18 12:59:54 PM,20.412,56.358,,,,,
1273,06/14/18 12:59:54 AM,20.460,55.008,,,,,
1274,06/14/18 12:59:54 PM,21.199,54.681,,,,,
1275,06/15/18 12:59:54 AM,20.793,53.940,,,,,
1276,06/15/18 12:59:54 PM,21.199,59.268,,,,,
1277,06/16/18 12:59:54 AM,20.555,58.373,,,,,
1278,06/16/18 12:59:54 PM,20.531,57.635,,,,,
1279,06/17/18 12:59:54 AM,19.841,58.385,,,,,
1280,06/17/18 12:59:54 PM,20.079,57.688,,,,,
1281,06/18/18 12:59:54 AM,20.031,59.116,,,,,
1282,06/18/18 12:59:54 PM,21.175,63.269,,,,,
1283,06/19/18 12:59:54 AM,21.270,62.651,,,,,
1284,06/19/18 12:59:54 PM,21.628,59.733,,,,,
1285,06/20/18 12:59:54 AM,20.984,60.027,,,,,
1286,06/20/18 12:59:54 PM,21.413,60.461,,,,,
1287,06/21/18 12:59:54 AM,21.270,58.392,,,,,
1288,06/21/18 12:59:54 PM,21.151,54.302,,,,,
1289,06/22/18 12:59:54 AM,20.293,55.724,,,,,
1290,06/22/18 12:59:54 PM,20.579,56.013,,,,,
1291,06/23/18 12:59:54 AM,20.365,56.043,,,,,
1292,06/23/18 12:59:54 PM,20.317,55.974,,,,,
1293,06/24/18 12:59:54 AM,19.603,57.463,,,,,
1294,06/24/18 12:59:54 PM,19.389,57.277,,,,,
1295,06/25/18 12:59:54 AM,18.842,58.017,,,,,
1296,06/25/18 12:59:54 PM,19.793,54.941,,,,,
1297,06/26/18 12:59:54 AM,19.532,55.119,,,,,
1298,06/26/18 12:59:54 PM,21.891,52.661,,,,,
1299,06/27/18 12:59:54 AM,20.293,56.494,,,,,
1300,06/27/18 12:59:54 PM,22.441,57.341,,,,,
1301,06/28/18 12:59:54 AM,20.007,55.435,,,,,
1302,06/28/18 12:59:54 PM,24.508,46.918,,,,,
1303,06/29/18 12:59:54 AM,20.722,54.488,,,,,
1304,06/29/18 12:59:54 PM,23.833,49.453,,,,,
1305,06/30/18 12:59:54 AM,20.365,60.839,,,,,
1306,06/30/18 12:59:54 PM,20.698,60.104,,,,,
1307,07/01/18 12:59:54 AM,20.770,61.843,,,,,
1308,07/01/18 12:59:54 PM,21.079,59.219,,,,,
1309,07/02/18 12:59:54 AM,20.412,56.173,,,,,
1310,07/02/18 12:59:54 PM,19.698,57.110,,,,,
1311,07/03/18 12:59:54 AM,20.031,61.904,,,,,
1312,07/03/18 12:59:54 PM,19.841,58.507,,,,,
1313,07/04/18 12:59:54 AM,20.126,62.612,,,,,
1314,07/04/18 12:59:54 PM,22.058,61.933,,,,,
1315,07/05/18 12:59:54 AM,21.390,63.395,,,,,
1316,07/05/18 12:59:54 PM,20.650,57.653,,,,,
1317,07/06/18 12:59:54 AM,20.698,59.617,,,,,
1318,07/06/18 12:59:54 PM,20.650,58.633,,,,,
1319,07/07/18 12:59:54 AM,20.674,59.369,,,,,
1320,07/07/18 12:59:54 PM,21.461,57.193,,,,,
1321,07/08/18 12:59:54 AM,21.294,58.150,,,,,
1322,07/08/18 12:59:54 PM,21.223,51.064,,,,,
1323,07/09/18 12:59:54 AM,21.294,54.571,,,,,
1324,07/09/18 12:59:54 PM,20.841,58.601,,,,,
1325,07/10/18 12:59:54 AM,21.032,61.038,,,,,
1326,07/10/18 12:59:54 PM,20.865,59.460,,,,,
1327,07/11/18 12:59:54 AM,20.317,61.497,,,,,
1328,07/11/18 12:59:54 PM,21.628,51.685,,,,,
1329,07/12/18 12:59:54 AM,20.412,61.210,,,,,
1330,07/12/18 12:59:54 PM,20.889,59.372,,,,,
1331,07/13/18 12:59:54 AM,20.388,63.347,,,,,
1332,07/13/18 12:59:54 PM,24.629,55.334,,,,,
1333,07/14/18 12:59:54 AM,20.793,66.793,,,,,
1334,07/14/18 12:59:54 PM,21.318,64.975,,,,,
1335,07/15/18 12:59:54 AM,21.199,66.001,,,,,
1336,07/15/18 12:59:54 PM,21.748,64.539,,,,,
1337,07/16/18 12:59:54 AM,21.461,61.896,,,,,
1338,07/16/18 12:59:54 PM,22.633,39.902,,,,,
1339,07/17/18 12:59:54 AM,20.531,51.284,,,,,
1340,07/17/18 12:59:54 PM,22.657,48.728,,,,,
1341,07/18/18 12:59:54 AM,20.865,56.456,,,,,
1342,07/18/18 12:59:54 PM,22.609,52.729,,,,,
1343,07/19/18 12:59:54 AM,21.318,60.019,,,,,
1344,07/19/18 12:59:54 PM,23.472,52.692,,,,,
1345,07/20/18 12:59:54 AM,22.776,51.810,,,,,
1346,07/20/18 12:59:54 PM,24.315,50.691,,,,,
1347,07/21/18 12:59:54 AM,21.032,60.461,,,,,
1348,07/21/18 12:59:54 PM,20.603,61.332,,,,,
1349,07/22/18 12:59:54 AM,20.317,61.649,,,,,
1350,07/22/18 12:59:54 PM,20.746,60.354,,,,,
1351,07/23/18 12:59:54 AM,20.126,61.708,,,,,
1352,07/23/18 12:59:54 PM,23.545,53.080,,,,,
1353,07/24/18 12:59:54 AM,20.960,63.804,,,,,
1354,07/24/18 12:59:54 PM,21.103,66.103,,,,,
1355,07/25/18 12:59:54 AM,20.650,61.279,,,,,
1356,07/25/18 12:59:54 PM,21.795,63.583,,,,,
1357,07/26/18 12:59:54 AM,22.920,58.493,,,,,
1358,07/26/18 12:59:54 PM,22.800,60.254,,,,,
1359,07/27/18 12:59:54 AM,20.746,65.832,,,,,
1360,07/27/18 12:59:54 PM,22.848,55.667,,,,,
1361,07/28/18 12:59:54 AM,20.269,64.466,,,,,
1362,07/28/18 12:59:54 PM,20.460,78.011,,,,,
1363,07/29/18 12:59:54 AM,20.317,80.330,,,,,
1364,07/29/18 12:59:54 PM,20.793,77.539,,,,,
1365,07/30/18 12:59:54 AM,20.674,77.942,,,,,
1366,07/30/18 12:59:54 PM,22.800,64.808,,,,,
1367,07/31/18 12:59:54 AM,20.889,72.864,,,,,
1368,07/31/18 12:59:54 PM,22.417,67.348,,,,,
1369,08/01/18 12:59:54 AM,21.079,72.144,,,,,
1370,08/01/18 12:59:54 PM,20.698,70.259,,,,,
1371,08/02/18 12:59:54 AM,20.317,68.365,,,,,
1372,08/02/18 12:59:54 PM,23.713,56.447,,,,,
1373,08/03/18 12:59:54 AM,20.603,64.852,,,,,
1374,08/03/18 12:59:54 PM,22.011,59.487,,,,,
1375,08/04/18 12:59:54 AM,20.579,68.265,,,,,
1376,08/04/18 12:59:54 PM,20.555,69.381,,,,,
1377,08/05/18 12:59:54 AM,20.627,69.306,,,,,
1378,08/05/18 12:59:54 PM,20.817,69.488,,,,,
1379,08/06/18 12:59:54 AM,20.960,70.132,,,,,
1380,08/06/18 12:59:54 PM,20.936,70.509,,,,,
1381,08/07/18 12:59:54 AM,20.960,70.865,,,,,
1382,08/07/18 12:59:54 PM,21.604,67.828,,,,,
1383,08/08/18 12:59:54 AM,20.841,69.080,,,,,
1384,08/08/18 12:59:54 PM,21.867,69.799,,,,,
1385,08/09/18 12:59:54 AM,21.175,71.110,,,,,
1386,08/09/18 12:59:54 PM,21.270,71.684,,,,,
1387,08/10/18 12:59:54 AM,21.199,72.691,,,,,
1388,08/10/18 12:59:54 PM,21.795,69.579,,,,,
1389,08/11/18 12:59:54 AM,21.175,69.318,,,,,
1390,08/11/18 12:59:54 PM,21.485,69.758,,,,,
1391,08/12/18 12:59:54 AM,21.628,70.256,,,,,
1392,08/12/18 12:59:54 PM,21.843,70.207,,,,,
1393,08/13/18 12:59:54 AM,21.963,70.406,,,,,
1394,08/13/18 12:59:54 PM,20.865,67.162,,,,,
1395,08/14/18 12:59:54 AM,21.127,68.157,,,,,
1396,08/14/18 12:59:54 PM,20.746,67.852,,,,,
1397,08/15/18 12:59:54 AM,21.008,69.699,,,,,
1398,08/15/18 12:59:54 PM,21.652,68.667,,,,,
1399,08/16/18 12:59:54 AM,21.056,68.913,,,,,
1400,08/16/18 12:59:54 PM,22.130,69.464,,,,,
1401,08/17/18 12:59:54 AM,21.270,69.836,,,,,
1402,08/17/18 12:59:54 PM,21.819,70.262,,,,,
1403,08/18/18 12:59:54 AM,21.008,71.283,,,,,
1404,08/18/18 12:59:54 PM,20.984,71.191,,,,,
1405,08/19/18 12:59:54 AM,20.841,71.223,,,,,
1406,08/19/18 12:59:54 PM,20.889,71.202,,,,,
1407,08/20/18 12:59:54 AM,20.936,71.182,,,,,
1408,08/20/18 12:59:54 PM,22.154,70.176,,,,,
1409,08/21/18 12:59:54 AM,21.318,70.580,,,,,
1410,08/21/18 12:59:54 PM,21.175,69.789,,,,,
1411,08/22/18 12:59:54 AM,20.984,68.988,,,,,
1412,08/22/18 12:59:54 PM,22.226,67.761,,,,,
1413,08/23/18 12:59:54 AM,21.509,66.473,,,,,
1414,08/23/18 12:59:54 PM,21.437,66.520,,,,,
1415,08/24/18 12:59:54 AM,21.103,67.531,,,,,
1416,08/24/18 12:59:54 PM,22.011,66.889,,,,,
1417,08/25/18 12:59:54 AM,21.366,68.762,,,,,
1418,08/25/18 12:59:54 PM,21.246,69.007,,,,,
1419,08/26/18 12:59:54 AM,21.223,68.855,,,,,
1420,08/26/18 12:59:54 PM,21.270,68.449,,,,,
1421,08/27/18 12:59:54 AM,21.461,69.046,,,,,
1422,08/27/18 12:59:54 PM,21.175,70.201,,,,,
1423,08/28/18 12:59:54 AM,21.223,71.090,,,,,
1424,08/28/18 12:59:54 PM,21.843,70.384,,,,,
1425,08/29/18 12:59:54 AM,20.793,71.243,,,,,
1426,08/29/18 12:59:54 PM,21.223,70.709,,,,,
1427,08/30/18 12:59:54 AM,20.746,69.563,,,,,
1428,08/30/18 12:59:54 PM,21.461,68.425,,,,,
1429,08/31/18 12:59:54 AM,20.889,68.528,,,,,
1430,08/31/18 12:59:54 PM,21.628,69.106,,,,,
1431,09/01/18 12:59:54 AM,20.936,69.804,,,,,
1432,09/01/18 12:59:54 PM,20.913,70.123,,,,,
1433,09/02/18 12:59:54 AM,20.984,70.283,,,,,
1434,09/02/18 12:59:54 PM,21.032,70.556,,,,,
1435,09/03/18 12:59:54 AM,21.079,70.828,,,,,
1436,09/03/18 12:59:54 PM,21.509,70.880,,,,,
1437,09/04/18 12:59:54 AM,21.223,70.797,,,,,
1438,09/04/18 12:59:54 PM,22.011,70.061,,,,,
1439,09/05/18 12:59:54 AM,21.485,71.080,,,,,
1440,09/05/18 12:59:54 PM,21.342,71.668,,,,,
1441,09/06/18 12:59:54 AM,20.841,72.040,,,,,
1442,09/06/18 12:59:54 PM,20.770,71.004,,,,,
1443,09/07/18 12:59:54 AM,20.365,70.577,,,,,
1444,09/07/18 12:59:54 PM,21.843,69.234,,,,,
1445,09/08/18 12:59:54 AM,20.936,68.359,,,,,
1446,09/08/18 12:59:54 PM,20.698,67.607,,,,,
1447,09/09/18 12:59:54 AM,20.317,67.361,,,,,
1448,09/09/18 12:59:54 PM,20.103,66.641,,,,,
1449,09/10/18 12:59:54 AM,19.936,66.730,,,,,
1450,09/10/18 12:59:54 PM,21.270,65.924,,,,,
1451,09/11/18 12:59:54 AM,20.603,66.224,,,,,
1452,09/11/18 12:59:54 PM,22.178,66.172,,,,,
1453,09/12/18 12:59:54 AM,20.984,67.510,,,,,
1454,09/12/18 12:59:54 PM,21.795,66.791,,,,,
1455,09/13/18 12:59:54 AM,21.390,68.353,,,,,
1456,09/13/18 12:59:54 PM,20.984,68.161,,,,,
1457,09/14/18 12:59:54 AM,20.603,68.240,,,,,
1458,09/14/18 12:59:54 PM,21.676,68.789,,,,,
1459,09/15/18 12:59:54 AM,21.461,69.695,,,,,
1460,09/15/18 12:59:54 PM,21.533,69.855,,,,,
1461,09/16/18 12:59:54 AM,21.604,69.721,,,,,
1462,09/16/18 12:59:54 PM,21.724,69.625,,,,,
1463,09/17/18 12:59:54 AM,21.843,69.618,,,,,
1464,09/17/18 12:59:54 PM,21.843,67.930,,,,,
1465,09/18/18 12:59:54 AM,21.199,67.755,,,,,
1466,09/18/18 12:59:54 PM,21.437,67.472,,,,,
1467,09/19/18 12:59:54 AM,20.698,66.895,,,,,
1468,09/19/18 12:59:54 PM,21.294,66.494,,,,,
1469,09/20/18 12:59:54 AM,20.674,66.267,,,,,
1470,09/20/18 12:59:54 PM,21.795,66.254,,,,,
1471,09/21/18 12:59:54 AM,20.698,67.903,,,,,
1472,09/21/18 12:59:54 PM,21.127,67.624,,,,,
1473,09/22/18 12:59:54 AM,20.126,66.319,,,,,
1474,09/22/18 12:59:54 PM,19.627,65.726,,,,,
1475,09/23/18 12:59:54 AM,19.341,65.736,,,,,
1476,09/23/18 12:59:54 PM,18.866,65.653,,,,,
1477,09/24/18 12:59:54 AM,18.438,65.460,,,,,
1478,09/24/18 12:59:54 PM,20.246,64.821,,,,,
1479,09/25/18 12:59:54 AM,19.389,66.130,,,,,
1480,09/25/18 12:59:54 PM,19.746,67.052,,,,,
1481,09/26/18 12:59:54 AM,19.080,67.582,,,,,
1482,09/26/18 12:59:54 PM,19.032,67.220,,,,,
1483,09/27/18 12:59:54 AM,18.438,67.467,,,,,
1484,09/27/18 12:59:54 PM,21.413,64.812,,,,,
1485,09/28/18 12:59:54 AM,19.222,65.508,,,,,
1486,09/28/18 12:59:54 PM,20.507,63.968,,,,,
1487,09/29/18 12:59:54 AM,18.580,64.416,,,,,
1488,09/29/18 12:59:54 PM,17.843,64.082,,,,,
1489,09/30/18 12:59:54 AM,17.177,63.790,,,,,
1490,09/30/18 12:59:54 PM,16.725,63.357,,,,,
1491,10/01/18 12:59:54 AM,16.487,63.435,,,,,
1492,10/01/18 12:59:54 PM,21.223,60.370,,,,,
1493,10/02/18 12:59:54 AM,18.366,61.210,,,,,
1494,10/02/18 12:59:54 PM,18.937,61.212,,,,,
1495,10/03/18 12:59:54 AM,18.081,62.572,,,,,
1496,10/03/18 12:59:54 PM,19.579,63.152,,,,,
1497,10/04/18 12:59:54 AM,19.080,64.918,,,,,
1498,10/04/18 12:59:54 PM,19.674,62.537,,,,,
1499,10/05/18 12:59:54 AM,18.200,62.652,,,,,
1500,10/05/18 12:59:54 PM,20.746,59.898,,,,,
1501,10/06/18 12:59:54 AM,18.414,59.831,,,,,
1502,10/06/18 12:59:54 PM,17.867,60.377,,,,,
1503,10/07/18 12:59:54 AM,17.368,60.627,,,,,
1504,10/07/18 12:59:54 PM,16.844,60.482,,,,,
1505,10/08/18 12:59:54 AM,16.415,60.353,,,,,
1506,10/08/18 12:59:54 PM,20.984,58.684,,,,,
1507,10/09/18 12:59:54 AM,18.390,60.521,,,,,
1508,10/09/18 12:59:54 PM,18.723,60.665,,,,,
1509,10/10/18 12:59:54 AM,17.819,61.181,,,,,
1510,10/10/18 12:59:54 PM,18.010,61.782,,,,,
1511,10/11/18 12:59:54 AM,17.391,62.367,,,,,
1512,10/11/18 12:59:54 PM,18.271,61.375,,,,,
1513,10/12/18 12:59:54 AM,17.034,61.472,,,,,
1514,10/12/18 12:59:54 PM,20.531,58.584,,,,,
1515,10/13/18 12:59:54 AM,17.677,57.534,,,,,
1516,10/13/18 12:59:54 PM,16.630,57.221,,,,,
1517,10/14/18 12:59:54 AM,16.082,57.470,,,,,
1518,10/14/18 12:59:54 PM,15.557,57.541,,,,,
1519,10/15/18 12:59:54 AM,15.247,57.372,,,,,
1520,10/15/18 12:59:54 PM,21.342,54.609,,,,,
1521,10/16/18 12:59:54 AM,17.629,54.840,,,,,
1522,10/16/18 12:59:54 PM,18.390,54.460,,,,,
1523,10/17/18 12:59:54 AM,17.605,54.622,,,,,
1524,10/17/18 12:59:54 PM,21.915,51.881,,,,,
1525,10/18/18 12:59:54 AM,17.653,52.504,,,,,
1526,10/18/18 12:59:54 PM,18.628,51.554,,,,,
1527,10/19/18 12:59:54 AM,18.057,52.653,,,,,
1528,10/19/18 12:59:54 PM,22.633,50.498,,,,,
1529,10/20/18 12:59:54 AM,18.699,53.579,,,,,
1530,10/20/18 12:59:54 PM,17.701,53.806,,,,,
1531,10/21/18 12:59:54 AM,16.630,53.560,,,,,
1532,10/21/18 12:59:54 PM,15.748,53.341,,,,,
1533,10/22/18 12:59:54 AM,15.270,53.151,,,,,
1534,10/22/18 12:59:54 PM,18.889,52.056,,,,,
1535,10/23/18 12:59:54 AM,17.582,52.833,,,,,
1536,10/23/18 12:59:54 PM,19.912,52.198,,,,,
1537,10/24/18 12:59:54 AM,17.796,52.214,,,,,
1538,10/24/18 12:59:54 PM,20.031,51.934,,,,,
1539,10/25/18 12:59:54 AM,17.915,51.425,,,,,
1540,10/25/18 12:59:54 PM,18.295,52.346,,,,,
1541,10/26/18 12:59:54 AM,17.320,53.443,,,,,
1542,10/26/18 12:59:54 PM,18.081,54.722,,,,,
1543,10/27/18 12:59:54 AM,17.701,55.280,,,,,
1544,10/27/18 12:59:54 PM,17.249,55.060,,,,,
1545,10/28/18 12:59:54 AM,16.796,54.871,,,,,
1546,10/28/18 12:59:54 PM,16.344,54.713,,,,,
1547,10/29/18 12:59:54 AM,15.939,54.592,,,,,
1548,10/29/18 12:59:54 PM,17.130,55.471,,,,,
1549,10/30/18 12:59:54 AM,16.654,56.131,,,,,
1550,10/30/18 12:59:54 PM,18.771,55.959,,,,,
1551,10/31/18 12:59:54 AM,17.368,56.147,,,,,
1552,10/31/18 12:59:54 PM,21.604,55.608,,,,,
1553,11/01/18 12:59:54 AM,17.843,55.638,,,,,
1554,11/01/18 12:59:54 PM,20.698,53.864,,,,,
1555,11/02/18 12:59:54 AM,17.962,53.011,,,,,
1556,11/02/18 12:59:54 PM,18.771,53.063,,,,,
1557,11/03/18 12:59:54 AM,17.582,52.586,,,,,
1558,11/03/18 12:59:54 PM,16.987,52.287,,,,,
1559,11/04/18 12:59:54 AM,16.177,51.896,,,,,
1560,11/04/18 12:59:54 PM,15.414,51.728,,,,,
1561,11/05/18 12:59:54 AM,15.223,51.917,,,,,
1562,11/05/18 12:59:54 PM,22.513,48.328,,,,,
1563,11/06/18 12:59:54 AM,17.629,51.448,,,,,
1564,11/06/18 12:59:54 PM,17.534,52.919,,,,,
1565,11/07/18 12:59:54 AM,17.153,53.481,,,,,
1566,11/07/18 12:59:54 PM,23.448,49.180,,,,,
1567,11/08/18 12:59:54 AM,17.701,51.395,,,,,
1568,11/08/18 12:59:54 PM,17.891,51.421,,,,,
1569,11/09/18 12:59:54 AM,17.082,50.037,,,,,
1570,11/09/18 12:59:54 PM,17.843,49.578,,,,,
1571,11/10/18 12:59:54 AM,17.011,48.687,,,,,
1572,11/10/18 12:59:54 PM,15.867,48.351,,,,,
1573,11/11/18 12:59:54 AM,15.008,47.865,,,,,
1574,11/11/18 12:59:54 PM,14.697,47.514,,,,,
1575,11/12/18 12:59:54 AM,14.314,47.776,,,,,
1576,11/12/18 12:59:54 PM,16.725,48.213,,,,,
1577,11/13/18 12:59:54 AM,16.296,47.031,,,,,
1578,11/13/18 12:59:54 PM,19.270,45.062,,,,,
1579,11/14/18 12:59:54 AM,15.939,46.107,,,,,
1580,11/14/18 12:59:54 PM,19.555,45.542,,,,,
1581,11/15/18 12:59:54 AM,16.749,44.789,,,,,
1582,11/15/18 12:59:54 PM,17.867,44.797,,,,,
1583,11/16/18 12:59:54 AM,16.939,44.590,,,,,
1584,11/16/18 12:59:54 PM,23.472,39.763,,,,,
1585,11/17/18 12:59:54 AM,17.082,43.370,,,,,
1586,11/17/18 12:59:54 PM,15.414,44.848,,,,,
1587,11/18/18 12:59:54 AM,14.146,45.446,,,,,
1588,11/18/18 12:59:54 PM,13.522,45.119,,,,,
1589,11/19/18 12:59:54 AM,13.281,45.089,,,,,
1590,11/19/18 12:59:54 PM,19.912,44.693,,,,,
1591,11/20/18 12:59:54 AM,17.177,42.171,,,,,
1592,11/20/18 12:59:54 PM,20.007,41.335,,,,,
1593,11/20/18 03:10:08 PM,,,,Logged,,,
1594,11/20/18 03:10:15 PM,,,,,Logged,,
1595,11/20/18 03:13:04 PM,,,,,Logged,,
1596,11/20/18 03:30:23 PM,,,Logged,,,,
1597,11/20/18 03:34:33 PM,,,,Logged,,,
1598,11/20/18 03:35:02 PM,,,,,Logged,,
1599,11/21/18 12:59:54 AM,16.201,41.645,,,,,
1600,11/21/18 11:14:19 AM,,,Logged,,,,
1601,11/21/18 12:59:54 PM,22.657,35.105,,,,,
1602,11/22/18 12:59:54 AM,16.606,37.483,,,,,
1603,11/22/18 12:59:54 PM,18.319,35.411,,,,,
1604,11/23/18 12:59:54 AM,16.654,39.422,,,,,
1605,11/23/18 12:59:54 PM,17.368,41.393,,,,,
1606,11/24/18 12:59:54 AM,16.320,43.027,,,,,
1607,11/24/18 12:59:54 PM,15.461,44.286,,,,,
1608,11/25/18 12:59:54 AM,14.697,44.949,,,,,
1609,11/25/18 12:59:54 PM,13.930,45.294,,,,,
