"Plot Title: Aztec"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10799593, SEN S/N: 10799593)","RH, % (LGR S/N: 10799593, SEN S/N: 10799593)","Coupler Detached (LGR S/N: 10799593)","End Of File (LGR S/N: 10799593)"
4691,08/01/17 07:26:38 PM,8.195,80.165,,
4692,08/01/17 08:26:38 PM,8.170,80.294,,
4693,08/01/17 09:26:38 PM,8.170,80.348,,
4694,08/01/17 10:26:38 PM,8.120,80.391,,
4695,08/01/17 11:26:38 PM,8.095,80.385,,
4696,08/02/17 12:26:38 AM,8.070,80.407,,
4697,08/02/17 01:26:38 AM,8.070,80.487,,
4698,08/02/17 02:26:38 AM,8.045,80.589,,
4699,08/02/17 03:26:38 AM,8.045,80.696,,
4700,08/02/17 04:26:38 AM,8.045,80.804,,
4701,08/02/17 05:26:38 AM,8.020,80.905,,
4702,08/02/17 06:26:38 AM,7.995,80.793,,
4703,08/02/17 07:26:38 AM,7.970,80.867,,
4704,08/02/17 08:26:38 AM,7.945,80.889,,
4705,08/02/17 09:26:38 AM,7.920,80.990,,
4706,08/02/17 10:26:38 AM,7.920,81.124,,
4707,08/02/17 11:26:38 AM,7.895,81.252,,
4708,08/02/17 12:26:38 PM,7.870,81.354,,
4709,08/02/17 01:26:38 PM,7.870,81.460,,
4710,08/02/17 02:26:38 PM,7.870,81.567,,
4711,08/02/17 03:26:38 PM,7.895,81.733,,
4712,08/02/17 04:26:38 PM,7.870,81.834,,
4713,08/02/17 05:26:38 PM,7.870,81.941,,
4714,08/02/17 06:26:38 PM,7.870,81.941,,
4715,08/02/17 07:26:38 PM,7.820,81.983,,
4716,08/02/17 08:26:38 PM,7.820,82.090,,
4717,08/02/17 09:26:38 PM,7.820,82.276,,
4718,08/02/17 10:26:38 PM,7.795,82.430,,
4719,08/02/17 11:26:38 PM,7.770,82.557,,
4720,08/03/17 12:26:38 AM,7.770,82.690,,
4721,08/03/17 01:26:38 AM,7.770,82.770,,
4722,08/03/17 02:26:38 AM,7.745,82.870,,
4723,08/03/17 03:26:38 AM,7.745,82.976,,
4724,08/03/17 04:26:38 AM,7.720,83.077,,
4725,08/03/17 05:26:38 AM,7.720,83.156,,
4726,08/03/17 06:26:38 AM,7.720,83.209,,
4727,08/03/17 07:26:38 AM,7.720,83.289,,
4728,08/03/17 08:26:38 AM,7.695,83.362,,
4729,08/03/17 09:26:38 AM,7.695,83.442,,
4730,08/03/17 10:26:38 AM,7.670,83.515,,
4731,08/03/17 11:26:38 AM,7.670,83.595,,
4732,08/03/17 12:26:38 PM,7.670,83.647,,
4733,08/03/17 01:26:38 PM,7.645,83.694,,
4734,08/03/17 02:26:38 PM,7.670,83.780,,
4735,08/03/17 03:26:38 PM,7.720,83.765,,
4736,08/03/17 04:26:38 PM,7.720,83.765,,
4737,08/03/17 05:26:38 PM,7.720,83.765,,
4738,08/03/17 06:26:38 PM,7.745,83.771,,
4739,08/03/17 07:26:38 PM,7.795,83.756,,
4740,08/03/17 08:26:38 PM,7.845,83.741,,
4741,08/03/17 09:26:38 PM,7.945,83.711,,
4742,08/03/17 10:26:38 PM,8.095,83.799,,
4743,08/03/17 11:26:38 PM,8.070,84.111,,
4744,08/04/17 12:26:38 AM,8.070,84.375,,
4745,08/04/17 01:26:38 AM,8.045,84.422,,
4746,08/04/17 02:26:38 AM,8.145,84.419,,
4747,08/04/17 03:26:38 AM,8.220,84.700,,
4748,08/04/17 04:26:38 AM,8.195,84.800,,
4749,08/04/17 05:26:38 AM,8.270,84.870,,
4750,08/04/17 06:26:38 AM,8.195,84.905,,
4751,08/04/17 07:26:38 AM,8.120,84.545,,
4752,08/04/17 08:26:38 AM,8.070,84.243,,
4753,08/04/17 09:26:38 AM,8.020,83.940,,
4754,08/04/17 10:26:38 AM,7.995,83.776,,
4755,08/04/17 11:26:38 AM,7.970,83.664,,
4756,08/04/17 12:26:38 PM,7.995,83.670,,
4757,08/04/17 01:26:38 PM,7.970,83.691,,
4758,08/04/17 02:26:38 PM,7.945,83.711,,
4759,08/04/17 03:26:38 PM,7.945,83.738,,
4760,08/04/17 04:26:38 PM,7.920,83.759,,
4761,08/04/17 05:26:38 PM,7.870,83.668,,
4762,08/04/17 06:26:38 PM,7.870,83.641,,
4763,08/04/17 07:26:38 PM,7.845,83.688,,
4764,08/04/17 08:26:38 PM,7.820,83.815,,
4765,08/04/17 09:26:38 PM,7.820,83.947,,
4766,08/04/17 10:26:38 PM,7.795,84.046,,
4767,08/04/17 11:26:38 PM,7.770,84.146,,
4768,08/05/17 12:26:38 AM,7.770,84.146,,
4769,08/05/17 01:26:38 AM,7.745,84.220,,
4770,08/05/17 02:26:38 AM,7.720,84.345,,
4771,08/05/17 03:26:38 AM,7.720,84.451,,
4772,08/05/17 04:26:38 AM,7.695,84.550,,
4773,08/05/17 05:26:38 AM,7.695,84.629,,
4774,08/05/17 06:26:38 AM,7.670,84.702,,
4775,08/05/17 07:26:38 AM,7.670,84.781,,
4776,08/05/17 08:26:38 AM,7.645,84.802,,
4777,08/05/17 09:26:38 AM,7.645,84.854,,
4778,08/05/17 10:26:38 AM,7.670,84.860,,
4779,08/05/17 11:26:38 AM,7.670,84.887,,
4780,08/05/17 12:26:38 PM,7.670,84.860,,
4781,08/05/17 01:26:38 PM,7.670,84.887,,
4782,08/05/17 02:26:38 PM,7.670,84.887,,
4783,08/05/17 03:26:38 PM,7.670,84.887,,
4784,08/05/17 04:26:38 PM,7.645,84.907,,
4785,08/05/17 05:26:38 PM,7.670,84.913,,
4786,08/05/17 06:26:38 PM,7.670,84.913,,
4787,08/05/17 07:26:38 PM,7.645,84.933,,
4788,08/05/17 08:26:38 PM,7.645,84.933,,
4789,08/05/17 09:26:38 PM,7.619,84.927,,
4790,08/05/17 10:26:38 PM,7.619,84.954,,
4791,08/05/17 11:26:38 PM,7.619,84.954,,
4792,08/06/17 12:26:38 AM,7.594,85.000,,
4793,08/06/17 01:26:38 AM,7.594,85.079,,
4794,08/06/17 02:26:38 AM,7.569,85.152,,
4795,08/06/17 03:26:38 AM,7.569,85.204,,
4796,08/06/17 04:26:38 AM,7.569,85.309,,
4797,08/06/17 05:26:38 AM,7.544,85.356,,
4798,08/06/17 06:26:38 AM,7.544,85.408,,
4799,08/06/17 07:26:38 AM,7.519,85.402,,
4800,08/06/17 08:26:38 AM,7.519,85.454,,
4801,08/06/17 09:26:38 AM,7.519,85.454,,
4802,08/06/17 10:26:38 AM,7.519,85.481,,
4803,08/06/17 11:26:38 AM,7.519,85.507,,
4804,08/06/17 12:26:38 PM,7.519,85.507,,
4805,08/06/17 01:26:38 PM,7.544,85.513,,
4806,08/06/17 02:26:38 PM,7.544,85.513,,
4807,08/06/17 03:26:38 PM,7.569,85.545,,
4808,08/06/17 04:26:38 PM,7.569,85.466,,
4809,08/06/17 05:26:38 PM,7.569,85.414,,
4810,08/06/17 06:26:38 PM,7.569,85.414,,
4811,08/06/17 07:26:38 PM,7.594,85.420,,
4812,08/06/17 08:26:38 PM,7.569,85.414,,
4813,08/06/17 09:26:38 PM,7.569,85.414,,
4814,08/06/17 10:26:38 PM,7.544,85.460,,
4815,08/06/17 11:26:38 PM,7.519,85.481,,
4816,08/07/17 12:26:38 AM,7.519,85.507,,
4817,08/07/17 01:26:38 AM,7.494,85.606,,
4818,08/07/17 02:26:38 AM,7.494,85.684,,
4819,08/07/17 03:26:38 AM,7.494,85.763,,
4820,08/07/17 04:26:38 AM,7.469,85.861,,
4821,08/07/17 05:26:38 AM,7.469,85.914,,
4822,08/07/17 06:26:38 AM,7.469,85.966,,
4823,08/07/17 07:26:38 AM,7.469,85.966,,
4824,08/07/17 08:26:38 AM,7.469,86.018,,
4825,08/07/17 09:26:38 AM,7.469,86.070,,
4826,08/07/17 10:26:38 AM,7.469,86.123,,
4827,08/07/17 11:26:38 AM,7.469,86.123,,
4828,08/07/17 12:26:38 PM,7.469,86.123,,
4829,08/07/17 01:26:38 PM,7.469,86.175,,
4830,08/07/17 02:26:38 PM,7.469,86.175,,
4831,08/07/17 03:26:38 PM,7.469,86.175,,
4832,08/07/17 04:26:38 PM,7.469,86.175,,
4833,08/07/17 05:26:38 PM,7.494,86.181,,
4834,08/07/17 06:26:38 PM,7.519,86.187,,
4835,08/07/17 07:26:38 PM,7.544,86.167,,
4836,08/07/17 08:26:38 PM,7.519,86.135,,
4837,08/07/17 09:26:38 PM,7.544,86.088,,
4838,08/07/17 10:26:38 PM,7.544,86.036,,
4839,08/07/17 11:26:38 PM,7.544,85.984,,
4840,08/08/17 12:26:38 AM,7.544,85.932,,
4841,08/08/17 01:26:38 AM,7.544,85.879,,
4842,08/08/17 02:26:38 AM,7.519,85.821,,
4843,08/08/17 03:26:38 AM,7.544,85.801,,
4844,08/08/17 04:26:38 AM,7.519,85.769,,
4845,08/08/17 05:26:38 AM,7.519,85.716,,
4846,08/08/17 06:26:38 AM,7.519,85.664,,
4847,08/08/17 07:26:38 AM,7.544,85.670,,
4848,08/08/17 08:26:38 AM,7.544,85.644,,
4849,08/08/17 09:26:38 AM,7.569,85.624,,
4850,08/08/17 10:26:38 AM,7.569,85.597,,
4851,08/08/17 11:26:38 AM,7.569,85.571,,
4852,08/08/17 12:26:38 PM,7.569,85.545,,
4853,08/08/17 01:26:38 PM,7.569,85.519,,
4854,08/08/17 02:26:38 PM,7.569,85.519,,
4855,08/08/17 03:26:38 PM,7.594,85.499,,
4856,08/08/17 04:26:38 PM,7.619,85.452,,
4857,08/08/17 05:26:38 PM,7.619,85.426,,
4858,08/08/17 06:26:38 PM,7.670,85.490,,
4859,08/08/17 07:26:38 PM,7.619,85.295,,
4860,08/08/17 08:26:38 PM,7.645,85.222,,
4861,08/08/17 09:26:38 PM,7.645,85.196,,
4862,08/08/17 10:26:38 PM,7.645,85.143,,
4863,08/08/17 11:26:38 PM,7.619,85.111,,
4864,08/09/17 12:26:38 AM,7.619,85.085,,
4865,08/09/17 01:26:38 AM,7.594,85.053,,
4866,08/09/17 02:26:38 AM,7.594,85.079,,
4867,08/09/17 03:26:38 AM,7.594,85.079,,
4868,08/09/17 04:26:38 AM,7.594,85.158,,
4869,08/09/17 05:26:38 AM,7.594,85.184,,
4870,08/09/17 06:26:38 AM,7.569,85.204,,
4871,08/09/17 07:26:38 AM,7.594,85.236,,
4872,08/09/17 08:26:38 AM,7.619,85.269,,
4873,08/09/17 09:26:38 AM,7.619,85.321,,
4874,08/09/17 10:26:38 AM,7.645,85.327,,
4875,08/09/17 11:26:38 AM,7.670,85.359,,
4876,08/09/17 12:26:38 PM,7.695,85.391,,
4877,08/09/17 01:26:38 PM,7.720,85.397,,
4878,08/09/17 02:26:38 PM,7.720,85.397,,
4879,08/09/17 03:26:38 PM,7.670,85.333,,
4880,08/09/17 04:26:38 PM,7.720,85.345,,
4881,08/09/17 05:26:38 PM,7.720,85.345,,
4882,08/09/17 06:26:38 PM,7.720,85.319,,
4883,08/09/17 07:26:38 PM,7.670,85.228,,
4884,08/09/17 08:26:38 PM,7.695,85.234,,
4885,08/09/17 09:26:38 PM,7.695,85.208,,
4886,08/09/17 10:26:38 PM,7.670,85.176,,
4887,08/09/17 11:26:38 PM,7.670,85.176,,
4888,08/10/17 12:26:38 AM,7.670,85.202,,
4889,08/10/17 01:26:38 AM,7.645,85.196,,
4890,08/10/17 02:26:38 AM,7.645,85.222,,
4891,08/10/17 03:26:38 AM,7.619,85.164,,
4892,08/10/17 04:26:38 AM,7.594,85.210,,
4893,08/10/17 05:26:38 AM,7.594,85.210,,
4894,08/10/17 06:26:38 AM,7.569,85.283,,
4895,08/10/17 07:26:38 AM,7.594,85.341,,
4896,08/10/17 08:26:38 AM,7.594,85.394,,
4897,08/10/17 09:26:38 AM,7.594,85.420,,
4898,08/10/17 10:26:38 AM,7.619,85.478,,
4899,08/10/17 11:26:38 AM,7.645,85.537,,
4900,08/10/17 12:26:38 PM,7.670,85.543,,
4901,08/10/17 01:26:38 PM,7.645,85.537,,
4902,08/10/17 02:26:38 PM,7.619,85.531,,
4903,08/10/17 03:26:38 PM,7.619,85.505,,
4904,08/10/17 04:26:38 PM,7.619,85.478,,
4905,08/10/17 05:26:38 PM,7.594,85.499,,
4906,08/10/17 06:26:38 PM,7.619,85.609,,
4907,08/10/17 07:26:38 PM,7.619,85.636,,
4908,08/10/17 08:26:38 PM,7.619,85.740,,
4909,08/10/17 09:26:38 PM,7.645,85.799,,
4910,08/10/17 10:26:38 PM,7.695,85.863,,
4911,08/10/17 11:26:38 PM,7.720,85.921,,
4912,08/11/17 12:26:38 AM,7.720,86.026,,
4913,08/11/17 01:26:38 AM,7.745,86.084,,
4914,08/11/17 02:26:38 AM,7.770,86.143,,
4915,08/11/17 03:26:38 AM,7.845,86.213,,
4916,08/11/17 04:26:38 AM,7.870,86.271,,
4917,08/11/17 05:26:38 AM,7.920,86.388,,
4918,08/11/17 06:26:38 AM,7.920,86.440,,
4919,08/11/17 07:26:38 AM,7.970,86.478,,
4920,08/11/17 08:26:38 AM,8.045,86.575,,
4921,08/11/17 09:26:38 AM,8.020,86.673,,
4922,08/11/17 10:26:38 AM,8.070,86.685,,
4923,08/11/17 11:26:38 AM,8.095,86.691,,
4924,08/11/17 12:26:38 PM,8.095,86.691,,
4925,08/11/17 01:26:38 PM,8.095,86.691,,
4926,08/11/17 02:26:38 PM,8.070,86.555,,
4927,08/11/17 03:26:38 PM,8.045,86.444,,
4928,08/11/17 04:26:38 PM,8.020,86.203,,
4929,08/11/17 05:26:38 PM,7.970,85.877,,
4930,08/11/17 06:26:38 PM,7.945,85.687,,
4931,08/11/17 07:26:38 PM,7.920,85.629,,
4932,08/11/17 08:26:38 PM,7.870,85.590,,
4933,08/11/17 09:26:38 PM,7.845,85.558,,
4934,08/11/17 10:26:38 PM,7.820,85.631,,
4935,08/11/17 11:26:38 PM,7.820,85.683,,
4936,08/12/17 12:26:38 AM,7.795,85.835,,
4937,08/12/17 01:26:38 AM,7.770,85.881,,
4938,08/12/17 02:26:38 AM,7.770,85.986,,
4939,08/12/17 03:26:38 AM,7.770,86.090,,
4940,08/12/17 04:26:38 AM,7.770,86.143,,
4941,08/12/17 05:26:38 AM,7.745,86.215,,
4942,08/12/17 06:26:38 AM,7.720,86.287,,
4943,08/12/17 07:26:38 AM,7.720,86.287,,
4944,08/12/17 08:26:38 AM,7.695,86.334,,
4945,08/12/17 09:26:38 AM,7.695,86.438,,
4946,08/12/17 10:26:38 AM,7.695,86.490,,
4947,08/12/17 11:26:38 AM,7.670,86.536,,
4948,08/12/17 12:26:38 PM,7.670,86.563,,
4949,08/12/17 01:26:38 PM,7.695,86.569,,
4950,08/12/17 02:26:38 PM,7.695,86.595,,
4951,08/12/17 03:26:38 PM,7.695,86.569,,
4952,08/12/17 04:26:38 PM,7.720,86.575,,
4953,08/12/17 05:26:38 PM,7.720,86.549,,
4954,08/12/17 06:26:38 PM,7.720,86.601,,
4955,08/12/17 07:26:38 PM,7.720,86.653,,
4956,08/12/17 08:26:38 PM,7.720,86.653,,
4957,08/12/17 09:26:38 PM,7.720,86.627,,
4958,08/12/17 10:26:38 PM,7.695,86.647,,
4959,08/12/17 11:26:38 PM,7.695,86.647,,
4960,08/13/17 12:26:38 AM,7.670,86.641,,
4961,08/13/17 01:26:38 AM,7.670,86.667,,
4962,08/13/17 02:26:38 AM,7.645,86.635,,
4963,08/13/17 03:26:38 AM,7.619,86.655,,
4964,08/13/17 04:26:38 AM,7.619,86.733,,
4965,08/13/17 05:26:38 AM,7.619,86.785,,
4966,08/13/17 06:26:38 AM,7.594,86.831,,
4967,08/13/17 07:26:38 AM,7.594,86.883,,
4968,08/13/17 08:26:38 AM,7.594,86.909,,
4969,08/13/17 09:26:38 AM,7.619,86.889,,
4970,08/13/17 10:26:38 AM,7.645,86.895,,
4971,08/13/17 11:26:38 AM,7.645,86.895,,
4972,08/13/17 12:26:38 PM,7.670,86.953,,
4973,08/13/17 01:26:38 PM,7.670,86.979,,
4974,08/13/17 02:26:38 PM,7.670,87.005,,
4975,08/13/17 03:26:38 PM,7.670,87.058,,
4976,08/13/17 04:26:38 PM,7.695,87.090,,
4977,08/13/17 05:26:38 PM,7.720,87.122,,
4978,08/13/17 06:26:38 PM,7.720,87.148,,
4979,08/13/17 07:26:38 PM,7.670,87.110,,
4980,08/13/17 08:26:38 PM,7.670,87.110,,
4981,08/13/17 09:26:38 PM,7.695,87.116,,
4982,08/13/17 10:26:38 PM,7.670,87.110,,
4983,08/13/17 11:26:38 PM,7.670,87.110,,
4984,08/14/17 12:26:38 AM,7.670,87.110,,
4985,08/14/17 01:26:38 AM,7.670,87.110,,
4986,08/14/17 02:26:38 AM,7.695,87.090,,
4987,08/14/17 03:26:38 AM,7.670,87.110,,
4988,08/14/17 04:26:38 AM,7.670,87.058,,
4989,08/14/17 05:26:38 AM,7.670,87.032,,
4990,08/14/17 06:26:38 AM,7.645,86.999,,
4991,08/14/17 07:26:38 AM,7.670,87.005,,
4992,08/14/17 08:26:38 AM,7.670,87.005,,
4993,08/14/17 09:26:38 AM,7.695,87.064,,
4994,08/14/17 10:26:38 AM,7.720,87.018,,
4995,08/14/17 11:26:38 AM,7.720,87.044,,
4996,08/14/17 12:26:38 PM,7.720,87.070,,
4997,08/14/17 01:26:38 PM,7.695,87.038,,
4998,08/14/17 02:26:38 PM,7.670,87.005,,
4999,08/14/17 03:26:38 PM,7.670,86.953,,
5000,08/14/17 04:26:38 PM,7.670,86.953,,
5001,08/14/17 05:26:38 PM,7.670,86.953,,
5002,08/14/17 06:26:38 PM,7.670,86.953,,
5003,08/14/17 07:26:38 PM,7.670,86.953,,
5004,08/14/17 08:26:38 PM,7.670,86.953,,
5005,08/14/17 09:26:38 PM,7.670,86.953,,
5006,08/14/17 10:26:38 PM,7.645,86.947,,
5007,08/14/17 11:26:38 PM,7.619,86.941,,
5008,08/15/17 12:26:38 AM,7.619,86.941,,
5009,08/15/17 01:26:38 AM,7.619,86.941,,
5010,08/15/17 02:26:38 AM,7.594,86.987,,
5011,08/15/17 03:26:38 AM,7.619,87.097,,
5012,08/15/17 04:26:38 AM,7.670,87.214,,
5013,08/15/17 05:26:38 AM,7.670,87.266,,
5014,08/15/17 06:26:38 AM,7.645,87.156,,
5015,08/15/17 07:26:38 AM,7.645,87.156,,
5016,08/15/17 08:26:38 AM,7.619,87.097,,
5017,08/15/17 09:26:38 AM,7.619,87.097,,
5018,08/15/17 10:26:38 AM,7.619,87.097,,
5019,08/15/17 11:26:38 AM,7.619,87.149,,
5020,08/15/17 12:26:38 PM,7.619,87.201,,
5021,08/15/17 01:26:38 PM,7.619,87.201,,
5022,08/15/17 02:26:38 PM,7.619,87.253,,
5023,08/15/17 03:26:38 PM,7.619,87.253,,
5024,08/15/17 04:26:38 PM,7.619,87.305,,
5025,08/15/17 05:26:38 PM,7.619,87.305,,
5026,08/15/17 06:26:38 PM,7.619,87.305,,
5027,08/15/17 07:26:38 PM,7.619,87.305,,
5028,08/15/17 08:26:38 PM,7.619,87.357,,
5029,08/15/17 09:26:38 PM,7.594,87.351,,
5030,08/15/17 10:26:38 PM,7.569,87.345,,
5031,08/15/17 11:26:38 PM,7.569,87.371,,
5032,08/16/17 12:26:38 AM,7.569,87.449,,
5033,08/16/17 01:26:38 AM,7.544,87.495,,
5034,08/16/17 02:26:38 AM,7.544,87.599,,
5035,08/16/17 03:26:38 AM,7.544,87.651,,
5036,08/16/17 04:26:38 AM,7.519,87.696,,
5037,08/16/17 05:26:38 AM,7.519,87.748,,
5038,08/16/17 06:26:38 AM,7.519,87.800,,
5039,08/16/17 07:26:38 AM,7.519,87.852,,
5040,08/16/17 08:26:38 AM,7.519,87.852,,
5041,08/16/17 09:26:38 AM,7.519,87.852,,
5042,08/16/17 10:26:38 AM,7.544,87.858,,
5043,08/16/17 11:26:38 AM,7.569,87.838,,
5044,08/16/17 12:26:38 PM,7.594,87.844,,
5045,08/16/17 01:26:38 PM,7.619,87.876,,
5046,08/16/17 02:26:38 PM,7.619,87.902,,
5047,08/16/17 03:26:38 PM,7.619,87.928,,
5048,08/16/17 04:26:38 PM,7.645,87.986,,
5049,08/16/17 05:26:38 PM,7.645,87.986,,
5050,08/16/17 06:26:38 PM,7.619,88.032,,
5051,08/16/17 07:26:38 PM,7.619,88.032,,
5052,08/16/17 08:26:38 PM,7.619,88.006,,
5053,08/16/17 09:26:38 PM,7.619,88.006,,
5054,08/16/17 10:26:38 PM,7.594,88.000,,
5055,08/16/17 11:26:38 PM,7.594,88.026,,
5056,08/17/17 12:26:38 AM,7.594,88.026,,
5057,08/17/17 01:26:38 AM,7.594,88.052,,
5058,08/17/17 02:26:38 AM,7.569,88.019,,
5059,08/17/17 03:26:38 AM,7.569,88.071,,
5060,08/17/17 04:26:38 AM,7.569,88.071,,
5061,08/17/17 05:26:38 AM,7.569,88.071,,
5062,08/17/17 06:26:38 AM,7.569,88.071,,
5063,08/17/17 07:26:38 AM,7.594,88.129,,
5064,08/17/17 08:26:38 AM,7.569,88.123,,
5065,08/17/17 09:26:38 AM,7.569,88.123,,
5066,08/17/17 10:26:38 AM,7.594,88.181,,
5067,08/17/17 11:26:38 AM,7.619,88.187,,
5068,08/17/17 12:26:38 PM,7.670,88.251,,
5069,08/17/17 01:26:38 PM,7.670,88.303,,
5070,08/17/17 02:26:38 PM,7.695,88.309,,
5071,08/17/17 03:26:38 PM,7.695,88.309,,
5072,08/17/17 04:26:38 PM,7.720,88.367,,
5073,08/17/17 05:26:38 PM,7.670,88.355,,
5074,08/17/17 06:26:38 PM,7.670,88.303,,
5075,08/17/17 07:26:38 PM,7.720,88.419,,
5076,08/17/17 08:26:38 PM,7.820,88.521,,
5077,08/17/17 09:26:38 PM,7.820,88.651,,
5078,08/17/17 10:26:38 PM,7.920,88.779,,
5079,08/17/17 11:26:38 PM,7.945,88.888,,
5080,08/18/17 12:26:38 AM,7.945,88.914,,
5081,08/18/17 01:26:38 AM,7.995,88.926,,
5082,08/18/17 02:26:38 AM,8.070,88.971,,
5083,08/18/17 03:26:38 AM,8.045,89.016,,
5084,08/18/17 04:26:38 AM,8.070,88.997,,
5085,08/18/17 05:26:38 AM,8.145,89.041,,
5086,08/18/17 06:26:38 AM,8.145,89.041,,
5087,08/18/17 07:26:38 AM,8.145,89.041,,
5088,08/18/17 08:26:38 AM,8.145,88.938,,
5089,08/18/17 09:26:38 AM,8.120,88.751,,
5090,08/18/17 10:26:38 AM,8.120,88.725,,
5091,08/18/17 11:26:38 AM,8.120,88.673,,
5092,08/18/17 12:26:38 PM,8.095,88.563,,
5093,08/18/17 01:26:38 PM,8.095,88.486,,
5094,08/18/17 02:26:38 PM,8.070,88.350,,
5095,08/18/17 03:26:38 PM,8.045,88.240,,
5096,08/18/17 04:26:38 PM,8.020,88.182,,
5097,08/18/17 05:26:38 PM,8.020,88.156,,
5098,08/18/17 06:26:38 PM,7.970,88.066,,
5099,08/18/17 07:26:38 PM,7.945,88.008,,
5100,08/18/17 08:26:38 PM,7.920,87.976,,
5101,08/18/17 09:26:38 PM,7.895,87.944,,
5102,08/18/17 10:26:38 PM,7.870,87.938,,
5103,08/18/17 11:26:38 PM,7.870,87.990,,
5104,08/19/17 12:26:38 AM,7.845,87.984,,
5105,08/19/17 01:26:38 AM,7.820,88.029,,
5106,08/19/17 02:26:38 AM,7.820,88.055,,
5107,08/19/17 03:26:38 AM,7.770,88.095,,
5108,08/19/17 04:26:38 AM,7.770,88.147,,
5109,08/19/17 05:26:38 AM,7.770,88.224,,
5110,08/19/17 06:26:38 AM,7.745,88.244,,
5111,08/19/17 07:26:38 AM,7.745,88.296,,
5112,08/19/17 08:26:38 AM,7.745,88.322,,
5113,08/19/17 09:26:38 AM,7.770,88.405,,
5114,08/19/17 10:26:38 AM,7.770,88.431,,
5115,08/19/17 11:26:38 AM,7.795,88.489,,
5116,08/19/17 12:26:38 PM,7.820,88.573,,
5117,08/19/17 01:26:38 PM,7.795,88.618,,
5118,08/19/17 02:26:38 PM,7.795,88.644,,
5119,08/19/17 03:26:38 PM,7.795,88.644,,
5120,08/19/17 04:26:38 PM,7.820,88.676,,
5121,08/19/17 05:26:38 PM,7.845,88.734,,
5122,08/19/17 06:26:38 PM,7.870,88.792,,
5123,08/19/17 07:26:38 PM,7.870,88.870,,
5124,08/19/17 08:26:38 PM,7.870,88.870,,
5125,08/19/17 09:26:38 PM,7.870,88.921,,
5126,08/19/17 10:26:38 PM,7.895,88.953,,
5127,08/19/17 11:26:38 PM,7.895,88.979,,
5128,08/20/17 12:26:38 AM,7.870,88.973,,
5129,08/20/17 01:26:38 AM,7.895,88.979,,
5130,08/20/17 02:26:38 AM,7.920,88.985,,
5131,08/20/17 03:26:38 AM,7.920,89.011,,
5132,08/20/17 04:26:38 AM,7.920,89.037,,
5133,08/20/17 05:26:38 AM,7.920,89.011,,
5134,08/20/17 06:26:38 AM,7.920,89.011,,
5135,08/20/17 07:26:38 AM,7.920,89.011,,
5136,08/20/17 08:26:38 AM,7.920,88.985,,
5137,08/20/17 09:26:38 AM,7.920,89.011,,
5138,08/20/17 10:26:38 AM,7.920,89.037,,
5139,08/20/17 11:26:38 AM,7.945,89.043,,
5140,08/20/17 12:26:38 PM,7.970,89.101,,
5141,08/20/17 01:26:38 PM,7.970,89.127,,
5142,08/20/17 02:26:38 PM,8.020,89.165,,
5143,08/20/17 03:26:38 PM,7.970,89.153,,
5144,08/20/17 04:26:38 PM,7.970,89.153,,
5145,08/20/17 05:26:38 PM,7.945,89.043,,
5146,08/20/17 06:26:38 PM,7.970,88.998,,
5147,08/20/17 07:26:38 PM,7.970,88.998,,
5148,08/20/17 08:26:38 PM,7.970,88.998,,
5149,08/20/17 09:26:38 PM,7.970,88.972,,
5150,08/20/17 10:26:38 PM,7.970,88.946,,
5151,08/20/17 11:26:38 PM,7.970,88.946,,
5152,08/21/17 12:26:38 AM,7.945,88.888,,
5153,08/21/17 01:26:38 AM,7.920,88.830,,
5154,08/21/17 02:26:38 AM,7.895,88.772,,
5155,08/21/17 03:26:38 AM,7.870,88.715,,
5156,08/21/17 04:26:38 AM,7.870,88.689,,
5157,08/21/17 05:26:38 AM,7.845,88.683,,
5158,08/21/17 06:26:38 AM,7.845,88.708,,
5159,08/21/17 07:26:38 AM,7.820,88.702,,
5160,08/21/17 08:26:38 AM,7.820,88.702,,
5161,08/21/17 09:26:38 AM,7.845,88.760,,
5162,08/21/17 10:26:38 AM,7.870,88.870,,
5163,08/21/17 11:26:38 AM,7.895,88.927,,
5164,08/21/17 12:26:38 PM,7.920,89.037,,
5165,08/21/17 01:26:38 PM,7.920,89.089,,
5166,08/21/17 02:26:38 PM,7.945,89.146,,
5167,08/21/17 03:26:38 PM,7.970,89.204,,
5168,08/21/17 04:26:38 PM,7.995,89.262,,
5169,08/21/17 05:26:38 PM,7.995,89.288,,
5170,08/21/17 06:26:38 PM,7.995,89.314,,
5171,08/21/17 07:26:38 PM,7.970,89.307,,
5172,08/21/17 08:26:38 PM,7.920,89.192,,
5173,08/21/17 09:26:38 PM,7.920,89.114,,
5174,08/21/17 10:26:38 PM,7.870,89.024,,
5175,08/21/17 11:26:38 PM,7.870,88.973,,
5176,08/22/17 12:26:38 AM,7.870,89.076,,
5177,08/22/17 01:26:38 AM,7.870,89.128,,
5178,08/22/17 02:26:38 AM,7.945,89.275,,
5179,08/22/17 03:26:38 AM,7.945,89.353,,
5180,08/22/17 04:26:38 AM,7.945,89.404,,
5181,08/22/17 05:26:38 AM,7.970,89.436,,
5182,08/22/17 06:26:38 AM,7.945,89.456,,
5183,08/22/17 07:26:38 AM,7.945,89.378,,
5184,08/22/17 08:26:38 AM,7.945,89.378,,
5185,08/22/17 09:26:38 AM,7.970,89.436,,
